Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules,measureMaxDepth
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,320.0,36.0,36.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0021374123493426277,0.0024791004088847296,0.44918208762834894,0.5085292388677197,34.70747211259279,0.11117085356481447,34.596301259027975,0.964096447572022,0.003088079265689291,0.9610083683063326,34.596301259027975,0.9610083683063326,99.67969187383001,1.0,14.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.131,0.0,1.125,0.0,1125.0,0.0,30372.0,32047.0,5635.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,320.0,36.0,36.0,0.0,0.0,100.0,0.0,0.0,1.0,0.002032646471459709,0.0025595343908303304,0.4271652990783345,0.5250283816500394,34.70747211259279,0.10574028483748552,34.6017318277553,0.964096447572022,0.0029372301343745977,0.9611592174376473,34.60173182775531,0.9611592174376474,99.69533855852579,1.0,14.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.127,0.001,1.125,0.0,1125.0,0.0,30372.0,32047.0,5635.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,320.0,36.0,36.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0019542871698002657,0.0022330887119523107,0.4106979128412738,0.45806571566985155,34.70747211259279,0.10162963868448999,34.6058424739083,0.964096447572022,0.002823045519013611,0.9612734020530083,34.605842473908304,0.9612734020530085,99.70718225068426,1.0,14.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.123,0.0,1.125,0.0,1125.0,0.0,30372.0,32047.0,5635.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,320.0,36.0,36.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001829098579609565,0.0020538193978557272,0.3843892446489134,0.4212928251797542,34.70747211259279,0.09510767066276832,34.61236444193002,0.964096447572022,0.002641879740632453,0.9614545678313894,34.612364441930026,0.9614545678313896,99.72597350116934,1.0,14.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.114,0.0,1.109375,0.0,1109.375,0.0,30372.0,32047.0,5635.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,320.0,36.0,36.0,0.0,0.0,100.0,0.0,0.0,1.0,0.002192815481517888,0.002521243790422204,0.4608251824103579,0.517173964050999,34.70747211259279,0.11405377559385706,34.59341833699893,0.964096447572022,0.003168160433162696,0.9609282871388591,34.59341833699894,0.9609282871388594,99.67138552982523,1.0,14.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.12,0.0,1.125,0.0,1125.0,0.0,30372.0,32047.0,5635.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,321.0,35.0,35.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0021043117434411712,0.0027176273316083417,0.4453246772669869,0.5618688677602902,33.36214491571465,0.10644291034640746,33.25570200536824,0.95320414044899,0.003041226009897356,0.9501629144390926,33.255702005368235,0.9501629144390924,99.68094704157862,1.0,13.0,0.0,0.0,1.0,22.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.131,0.0,1.140625,0.0,1140.625,0.0,30372.0,32140.0,5542.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,321.0,35.0,35.0,0.0,0.0,100.0,0.0,0.0,1.0,0.001776369910233605,0.0019466129112502499,0.3716110628273666,0.3972694707179014,33.993655276704615,0.08979243498647006,33.903862841718144,0.9712472936201318,0.0025654981424705734,0.9686817954776613,33.903862841718166,0.9686817954776619,99.73585531107041,1.0,14.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.123,0.001,1.125,0.0,1125.0,0.0,30372.0,32140.0,5542.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,321.0,35.0,35.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0022100805312301208,0.002595668025650057,0.4623419764166636,0.5297302081732743,33.993655276704615,0.11176712952210678,33.88188814718251,0.9712472936201318,0.0031933465577744795,0.9680539470623574,33.88188814718254,0.9680539470623584,99.67121179345881,1.0,14.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.119,0.001,1.109375,0.0,1109.375,0.0,30372.0,32140.0,5542.0,100.0,50.0,?,?,?,?,?
40Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.functions.MultilayerPerceptron,'-L 0.3 -M 0.2 -N 500 -V 0 -S 0 -E 20 -H a',-5990607817048210779,2.01902091513E7,321.0,35.0,35.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0018196251364790967,0.0020588264945406863,0.3806599216857175,0.4201702901789823,33.993655276704615,0.09198797002574191,33.901667306678874,0.9712472936201318,0.0026282277150211975,0.9686190659051107,33.90166730667889,0.968619065905111,99.72939664982492,1.0,14.0,0.0,0.0,1.0,21.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.128,0.0,1.125,0.0,1125.0,0.0,30372.0,32140.0,5542.0,100.0,50.0,?,?,?,?,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,43.724691281263894,0.0,43.724691281263894,0.9716598062503088,0.0,0.9716598062503088,43.724691281263894,0.9716598062503088,100.0,1.0,18.0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39506.0,6491.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.22285762405232,0.0,44.22285762405232,0.9827301694233849,0.0,0.9827301694233849,44.22285762405232,0.9827301694233849,100.0,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39506.0,6491.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.22285762405232,0.0,44.22285762405232,0.9827301694233849,0.0,0.9827301694233849,44.22285762405232,0.9827301694233849,100.0,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.0,0.0,0.0,0.0,0.0,5550.0,39506.0,6491.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.22285762405232,0.0,44.22285762405232,0.9827301694233849,0.0,0.9827301694233849,44.22285762405232,0.9827301694233849,100.0,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39506.0,6491.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,44.22285762405232,0.0,44.22285762405232,0.9827301694233849,0.0,0.9827301694233849,44.22285762405232,0.9827301694233849,100.0,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39506.0,6491.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.94858870728976,0.0,42.94858870728976,0.9761042888020399,0.0,0.9761042888020399,42.94858870728976,0.9761042888020399,100.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39599.0,6398.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.94858870728976,0.0,42.94858870728976,0.9761042888020399,0.0,0.9761042888020399,42.94858870728976,0.9761042888020399,100.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39599.0,6398.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.94858870728976,0.0,42.94858870728976,0.9761042888020399,0.0,0.9761042888020399,42.94858870728976,0.9761042888020399,100.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39599.0,6398.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.94858870728976,0.0,42.94858870728976,0.9761042888020399,0.0,0.9761042888020399,42.94858870728976,0.9761042888020399,100.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39599.0,6398.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.trees.J48,'-C 0.3 -M 2',-217733168393644444,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,42.94858870728976,0.0,42.94858870728976,0.9761042888020399,0.0,0.9761042888020399,42.94858870728976,0.9761042888020399,100.0,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5550.0,39599.0,6398.0,100.0,50.0,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0,?
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,1,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.021392485708220978,0.07356657570367726,4.428310635790333,15.009278333539454,43.724691281263894,1.606189783077314,42.11850149818658,0.9716598062503088,0.03569310629060698,0.9359666999597018,42.11850149818655,0.9359666999597012,96.32658405122783,1.0,18.0,0.0,0.0,1.0,27.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,0.0,0.0,69294.0,39506.0,6491.0,100.0,54.44444444444444,?,536.0,400.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,2,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,400.0,45.0,44.0,1.0,0.0,97.77777777777777,2.2222222222222223,0.0,0.9541284403669724,0.0376560744727305,0.13455001298009533,7.740890763769257,27.236796530056175,44.22285762405232,3.473267183771688,40.74959044028063,0.9827301694233849,0.0771837151949264,0.9055464542284584,40.936087470834615,0.9096908326852137,92.56771197112765,0.9473684210526315,18.0,0.0,0.0,1.0,26.0,0.05263157894736842,1.0,1.0,0.9473684210526315,0.972972972972973,0.9551338658818386,1.0,1.0,0.9777777777777777,0.030409356725146195,0.9695906432748539,0.022222222222222223,0.9786008230452675,0.9777777777777777,0.9776871210833475,0.9551338658818386,1.0,1.0,0.9770525242223356,0.9777777777777777,0.002,0.001,0.0,0.015625,0.0,15.625,68967.0,39506.0,6491.0,100.0,54.44444444444444,?,531.0,400.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,3,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,400.0,45.0,41.0,4.0,0.0,91.11111111111111,8.88888888888889,0.0,0.8125,0.07645000170115981,0.22535803926958078,15.715687849704327,45.61895555451199,44.22285762405232,9.157352096364466,35.06550552768785,0.9827301694233849,0.2034967132525437,0.779233456170841,37.18492297095448,0.8263316215767662,84.08530106098348,0.7894736842105263,15.0,0.0,0.0,1.0,26.0,0.21052631578947367,4.0,1.0,0.7894736842105263,0.8823529411764706,0.827170191868511,1.0,1.0,0.9111111111111111,0.12163742690058478,0.8783625730994152,0.08888888888888889,0.9229629629629629,0.9111111111111111,0.9090569561157795,0.827170191868511,1.0,1.0,0.9054621848739496,0.9111111111111111,0.001,0.002,0.0,0.0,0.0,0.0,69312.0,39506.0,6491.0,100.0,56.666666666666664,?,534.0,400.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,4,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.027775817748639995,0.08215957805363991,5.709824353101108,16.631464099325672,44.22285762405232,2.0740404443649725,42.14881717968734,0.9827301694233849,0.04608978765255494,0.9366403817708299,42.14881717968737,0.9366403817708304,95.31002618149013,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.001,0.002,0.0,0.0,0.0,0.0,69034.0,39506.0,6491.0,100.0,56.666666666666664,?,532.0,400.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,5,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,400.0,45.0,45.0,0.0,0.0,100.0,0.0,0.0,1.0,0.0071255850209235505,0.028209649708899685,1.4647935571421251,5.710445300507876,44.22285762405232,0.4914790081478027,43.73137861590451,0.9827301694233849,0.010921755736617838,0.971808413686767,43.73137861590453,0.9718084136867674,98.88863127678009,1.0,19.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.0,0.0,0.0,0.0,69141.0,39506.0,6491.0,100.0,52.22222222222222,?,533.0,400.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,6,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,401.0,44.0,40.0,4.0,0.0,90.9090909090909,9.090909090909092,0.0,0.811965811965812,0.08914486159445333,0.2212789000359981,18.40182404881078,45.00331561651326,42.94858870728976,8.431084939958835,34.51750376733092,0.9761042888020399,0.19161556681724623,0.7844887219847937,34.89637701602526,0.7930994776369378,81.25151039038035,0.8888888888888888,16.0,0.07692307692307693,2.0,0.9230769230769231,24.0,0.1111111111111111,2.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.811965811965812,0.9850427350427351,0.9762508122157245,0.9090909090909091,0.09712509712509712,0.9028749028749029,0.09090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.811965811965812,0.9850427350427352,0.9841193239106125,0.905982905982906,0.9090909090909091,0.002,0.001,0.0,0.0,0.0,0.0,69607.0,39599.0,6398.0,100.0,59.09090909090909,?,539.0,401.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,7,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,401.0,44.0,44.0,0.0,0.0,100.0,0.0,0.0,1.0,0.014104114585493628,0.04688975164419941,2.911457041093981,9.536355667352545,42.94858870728976,0.9763349431471127,41.97225376414264,0.9761042888020399,0.022189430526070742,0.9539148582759691,41.97225376414264,0.9539148582759691,97.72673567971886,1.0,18.0,0.0,0.0,1.0,26.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.002,0.001,0.0,0.0,0.0,0.0,69462.0,39599.0,6398.0,100.0,54.54545454545455,?,536.0,401.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,8,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,401.0,44.0,42.0,2.0,0.0,95.45454545454545,4.545454545454546,0.0,0.9043478260869566,0.050794049085921326,0.16120171950402645,10.485216279296354,32.78492373011683,42.94858870728976,4.72581349401583,38.22277521327393,0.9761042888020399,0.1074048521367234,0.8686994366653166,38.51082182432221,0.8752459505527774,89.66725795529035,0.8888888888888888,16.0,0.0,0.0,1.0,26.0,0.1111111111111111,2.0,1.0,0.8888888888888888,0.9411764705882353,0.9085135251589959,0.9978632478632479,0.9970760233918129,0.9545454545454546,0.06565656565656565,0.9343434343434344,0.045454545454545456,0.9577922077922078,0.9545454545454546,0.9540503069914834,0.908513525158996,0.9978632478632478,0.9979620769094453,0.9520697167755992,0.9545454545454546,0.002,0.001,0.0,0.0,0.0,0.0,69170.0,39599.0,6398.0,100.0,55.68181818181818,?,532.0,401.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,9,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,401.0,44.0,42.0,2.0,0.0,95.45454545454545,4.545454545454546,0.0,0.9059829059829061,0.043238169010523304,0.1430561287958356,8.925485598307324,29.09450523311628,42.94858870728976,3.7784704149257107,39.170118292364045,0.9761042888020399,0.08587432761194796,0.8902299611900919,39.163196611057344,0.8900726502513033,91.18622471618048,0.9444444444444444,17.0,0.038461538461538464,1.0,0.9615384615384616,25.0,0.05555555555555555,1.0,0.9444444444444444,0.9444444444444444,0.9444444444444444,0.905982905982906,0.9978632478632479,0.9970760233918129,0.9545454545454546,0.04856254856254856,0.9514374514374514,0.045454545454545456,0.9545454545454546,0.9545454545454546,0.9545454545454546,0.905982905982906,0.9978632478632478,0.9979620769094453,0.9529914529914529,0.9545454545454546,0.001,0.001,0.0,0.0,0.0,0.0,69315.0,39599.0,6398.0,100.0,54.54545454545455,?,535.0,401.0,?,0.0
50Tit-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,1,10,weka.classifiers.lazy.IBk,'-K 3 -W 0 -I -A \"weka.core.neighboursearch.CoverTree -A \\\"weka.core.EuclideanDistance -R first-last\\\" -B 1.3\"',-3080186098777067172,2.01902091513E7,401.0,44.0,43.0,1.0,0.0,97.72727272727273,2.272727272727273,0.0,0.9525862068965517,0.045066276699357984,0.13075805579753658,9.302854696542674,26.593344659164885,42.94858870728976,3.6616715444640513,39.28691716282571,0.9761042888020399,0.08321980782872844,0.8928844809733115,39.2869171628257,0.8928844809733114,91.47429134535787,0.9444444444444444,17.0,0.0,0.0,1.0,26.0,0.05555555555555555,1.0,1.0,0.9444444444444444,0.9714285714285714,0.9536587547839802,1.0,1.0,0.9772727272727273,0.032828282828282825,0.9671717171717172,0.022727272727272728,0.9781144781144782,0.9772727272727273,0.977162460181328,0.9536587547839802,1.0,1.0,0.9762803234501347,0.9772727272727273,0.001,0.001,0.015625,0.0,15.625,0.0,69229.0,39599.0,6398.0,100.0,57.95454545454545,?,533.0,401.0,?,0.0
